0.000268 6542.1 167451 0.0726493 501.933 0.048456 0.18819 0.0365054 0.724503 0.00234562 
0.000269 6540.36 167455 0.0726643 501.829 0.0485058 0.188245 0.0364188 0.724494 0.0023361 
0.00027 6538.62 167458 0.0726792 501.726 0.0485554 0.188301 0.0363327 0.724485 0.00232669 
0.000271 6536.89 167462 0.072694 501.623 0.0486048 0.188356 0.0362471 0.724475 0.00231736 
0.000272 6535.18 167466 0.0727088 501.521 0.048654 0.18841 0.0361619 0.724466 0.00230814 
0.000273 6533.47 167469 0.0727236 501.42 0.0487029 0.188464 0.0360772 0.724456 0.00229901 
0.000274 6531.76 167473 0.0727383 501.318 0.0487516 0.188518 0.035993 0.724447 0.00228997 
0.000275 6530.07 167477 0.0727529 501.218 0.0488002 0.188572 0.0359092 0.724438 0.00228102 
0.000276 6528.38 167480 0.0727674 501.118 0.0488485 0.188625 0.0358259 0.724428 0.00227216 
0.000277 6526.71 167484 0.0727819 501.018 0.0488966 0.188678 0.0357431 0.724419 0.00226339 
0.000278 6525.04 167488 0.0727963 500.918 0.0489445 0.188731 0.0356607 0.724409 0.00225471 
0.000279 6523.38 167491 0.0728107 500.82 0.0489923 0.188783 0.0355788 0.7244 0.00224611 
0.00028 6521.72 167495 0.072825 500.721 0.0490398 0.188835 0.0354973 0.72439 0.00223759 
0.000281 6520.08 167499 0.0728393 500.623 0.0490871 0.188887 0.0354163 0.724381 0.00222916 
0.000282 6518.44 167502 0.0728535 500.526 0.0491343 0.188938 0.0353357 0.724371 0.0022208 
0.000283 6516.81 167506 0.0728676 500.428 0.0491812 0.188989 0.0352556 0.724362 0.00221253 
0.000284 6515.19 167509 0.0728817 500.332 0.049228 0.18904 0.0351759 0.724352 0.00220433 
0.000285 6513.58 167513 0.0728958 500.235 0.0492745 0.18909 0.0350967 0.724343 0.00219621 
0.000286 6511.97 167516 0.0729097 500.139 0.0493209 0.18914 0.0350179 0.724333 0.00218817 
0.000287 6510.37 167520 0.0729236 500.044 0.0493671 0.18919 0.0349396 0.724323 0.0021802 
0.000288 6508.78 167523 0.0729375 499.949 0.0494131 0.189239 0.0348616 0.724314 0.0021723 
0.000289 6507.19 167527 0.0729513 499.854 0.049459 0.189288 0.0347842 0.724304 0.00216447 
0.00029 6505.62 167530 0.0729651 499.76 0.0495046 0.189337 0.0347071 0.724294 0.00215672 
0.000291 6504.05 167533 0.0729788 499.666 0.0495501 0.189386 0.0346305 0.724285 0.00214903 
0.000292 6502.48 167537 0.0729924 499.573 0.0495954 0.189434 0.0345543 0.724275 0.00214142 
0.000293 6500.93 167540 0.073006 499.48 0.0496405 0.189482 0.0344785 0.724265 0.00213387 
0.000294 6499.38 167544 0.0730196 499.387 0.0496855 0.18953 0.0344032 0.724255 0.00212639 
0.000295 6497.84 167547 0.0730331 499.295 0.0497302 0.189577 0.0343282 0.724246 0.00211897 
0.000296 6496.3 167550 0.0730465 499.203 0.0497749 0.189624 0.0342537 0.724236 0.00211162 
0.000297 6494.77 167554 0.0730599 499.111 0.0498193 0.189671 0.0341796 0.724226 0.00210433 
0.000298 6493.25 167557 0.0730733 499.02 0.0498636 0.189717 0.0341059 0.724216 0.00209711 
0.000299 6491.74 167560 0.0730866 498.929 0.0499077 0.189764 0.0340327 0.724206 0.00208995 
0.0003 6490.23 167564 0.0730998 498.839 0.0499516 0.18981 0.0339598 0.724196 0.00208285 
0.000301 6488.73 167567 0.073113 498.749 0.0499954 0.189855 0.0338873 0.724186 0.0020758 
0.000302 6487.23 167570 0.0731262 498.659 0.050039 0.189901 0.0338152 0.724176 0.00206882 
0.000303 6485.74 167573 0.0731393 498.57 0.0500825 0.189946 0.0337436 0.724166 0.0020619 
0.000304 6484.26 167577 0.0731523 498.481 0.0501258 0.189991 0.0336723 0.724156 0.00205503 
0.000305 6482.79 167580 0.0731653 498.392 0.0501689 0.190035 0.0336014 0.724146 0.00204822 
0.000306 6481.32 167583 0.0731783 498.304 0.0502119 0.19008 0.033531 0.724136 0.00204147 
0.000307 6479.86 167586 0.0731912 498.216 0.0502547 0.190124 0.0334609 0.724126 0.00203477 
0.000308 6478.4 167589 0.0732041 498.128 0.0502974 0.190168 0.0333912 0.724116 0.00202812 
0.000309 6476.95 167593 0.0732169 498.041 0.0503399 0.190211 0.0333218 0.724106 0.00202153 
0.00031 6475.5 167596 0.0732297 497.954 0.0503823 0.190254 0.0332529 0.724095 0.002015 
0.000311 6474.07 167599 0.0732424 497.868 0.0504245 0.190297 0.0331843 0.724085 0.00200851 
0.000312 6472.63 167602 0.0732551 497.781 0.0504666 0.19034 0.0331162 0.724075 0.00200208 
0.000313 6471.21 167605 0.0732678 497.695 0.0505085 0.190383 0.0330484 0.724065 0.0019957 
0.000314 6469.79 167608 0.0732804 497.61 0.0505502 0.190425 0.0329809 0.724054 0.00198936 
0.000315 6468.37 167611 0.0732929 497.525 0.0505919 0.190467 0.0329139 0.724044 0.00198308 
0.000316 6466.96 167615 0.0733054 497.44 0.0506334 0.190509 0.0328472 0.724034 0.00197685 
0.000317 6465.56 167618 0.0733179 497.355 0.0506747 0.19055 0.0327808 0.724023 0.00197066 
0.000318 6464.17 167621 0.0733303 497.271 0.0507159 0.190592 0.0327149 0.724013 0.00196453 
0.000319 6462.77 167624 0.0733427 497.187 0.0507569 0.190633 0.0326493 0.724003 0.00195843 
0.00032 6461.39 167627 0.073355 497.103 0.0507978 0.190674 0.032584 0.723992 0.00195239 
0.000321 6460.01 167630 0.0733673 497.02 0.0508386 0.190714 0.0325191 0.723982 0.00194639 
0.000322 6458.64 167633 0.0733796 496.937 0.0508793 0.190755 0.0324546 0.723971 0.00194044 
0.000323 6457.27 167636 0.0733918 496.854 0.0509197 0.190795 0.0323904 0.723961 0.00193453 
0.000324 6455.9 167639 0.073404 496.772 0.0509601 0.190835 0.0323266 0.72395 0.00192867 
0.000325 6454.55 167642 0.0734161 496.69 0.0510003 0.190874 0.0322631 0.723939 0.00192285 
0.000326 6453.19 167645 0.0734282 496.608 0.0510404 0.190914 0.0322 0.723929 0.00191707 
0.000327 6451.85 167648 0.0734403 496.526 0.0510804 0.190953 0.0321372 0.723918 0.00191134 
0.000328 6450.51 167651 0.0734523 496.445 0.0511202 0.190992 0.0320747 0.723907 0.00190565 
0.000329 6449.17 167654 0.0734643 496.364 0.0511599 0.191031 0.0320126 0.723897 0.0019 
0.00033 6447.84 167657 0.0734762 496.284 0.0511994 0.191069 0.0319508 0.723886 0.00189439 
0.000331 6446.51 167660 0.0734881 496.203 0.0512389 0.191108 0.0318894 0.723875 0.00188882 
0.000332 6445.19 167663 0.0735 496.123 0.0512782 0.191146 0.0318283 0.723865 0.0018833 
0.000333 6443.88 167666 0.0735118 496.043 0.0513173 0.191184 0.0317675 0.723854 0.00187781 
0.000334 6442.57 167668 0.0735235 495.964 0.0513564 0.191221 0.031707 0.723843 0.00187236 
0.000335 6441.26 167671 0.0735353 495.885 0.0513953 0.191259 0.0316469 0.723832 0.00186695 
0.000336 6439.96 167674 0.073547 495.806 0.0514341 0.191296 0.0315871 0.723821 0.00186158 
0.000337 6438.67 167677 0.0735587 495.727 0.0514727 0.191333 0.0315276 0.72381 0.00185625 
0.000338 6437.38 167680 0.0735703 495.649 0.0515113 0.19137 0.0314684 0.723799 0.00185095 
0.000339 6436.09 167683 0.0735819 495.571 0.0515497 0.191407 0.0314095 0.723789 0.00184569 
0.00034 6434.81 167686 0.0735934 495.493 0.051588 0.191443 0.031351 0.723778 0.00184047 
0.000341 6433.54 167688 0.073605 495.415 0.0516261 0.191479 0.0312928 0.723767 0.00183528 
0.000342 6432.26 167691 0.0736164 495.338 0.0516642 0.191515 0.0312348 0.723756 0.00183013 
0.000343 6431 167694 0.0736279 495.261 0.0517021 0.191551 0.0311772 0.723745 0.00182502 
0.000344 6429.74 167697 0.0736393 495.184 0.0517399 0.191587 0.0311199 0.723733 0.00181994 
0.000345 6428.48 167700 0.0736507 495.108 0.0517776 0.191622 0.0310629 0.723722 0.0018149 
0.000346 6427.23 167702 0.073662 495.032 0.0518152 0.191657 0.0310062 0.723711 0.00180989 
0.000347 6425.98 167705 0.0736733 494.956 0.0518526 0.191693 0.0309498 0.7237 0.00180491 
0.000348 6424.74 167708 0.0736846 494.88 0.05189 0.191727 0.0308937 0.723689 0.00179997 
0.000349 6423.5 167711 0.0736958 494.805 0.0519272 0.191762 0.0308378 0.723678 0.00179506 
0.00035 6422.27 167713 0.073707 494.73 0.0519643 0.191797 0.0307823 0.723667 0.00179019 
0.000351 6421.04 167716 0.0737182 494.655 0.0520013 0.191831 0.0307271 0.723655 0.00178534 
0.000352 6419.82 167719 0.0737293 494.58 0.0520381 0.191865 0.0306721 0.723644 0.00178053 
0.000353 6418.6 167722 0.0737404 494.506 0.0520749 0.191899 0.0306175 0.723633 0.00177575 
0.000354 6417.38 167724 0.0737514 494.431 0.0521115 0.191933 0.0305631 0.723622 0.00177101 
0.000355 6416.17 167727 0.0737625 494.358 0.0521481 0.191966 0.030509 0.72361 0.00176629 
0.000356 6414.97 167730 0.0737735 494.284 0.0521845 0.192 0.0304552 0.723599 0.00176161 
0.000357 6413.77 167732 0.0737844 494.21 0.0522208 0.192033 0.0304017 0.723588 0.00175695 
0.000358 6412.57 167735 0.0737954 494.137 0.052257 0.192066 0.0303484 0.723576 0.00175233 
0.000359 6411.38 167738 0.0738063 494.064 0.0522931 0.192099 0.0302955 0.723565 0.00174774 
0.00036 6410.19 167740 0.0738171 493.992 0.0523291 0.192131 0.0302427 0.723554 0.00174317 
0.000361 6409 167743 0.0738279 493.919 0.052365 0.192164 0.0301903 0.723542 0.00173864 
0.000362 6407.82 167746 0.0738387 493.847 0.0524007 0.192196 0.0301381 0.723531 0.00173413 
0.000363 6406.65 167748 0.0738495 493.775 0.0524364 0.192228 0.0300863 0.723519 0.00172965 
0.000364 6405.47 167751 0.0738602 493.703 0.052472 0.19226 0.0300346 0.723508 0.00172521 
0.000365 6404.31 167753 0.0738709 493.632 0.0525074 0.192292 0.0299833 0.723497 0.00172079 
0.000366 6403.14 167756 0.0738816 493.56 0.0525427 0.192324 0.0299322 0.723485 0.0017164 
0.000367 6401.98 167759 0.0738922 493.489 0.052578 0.192355 0.0298813 0.723474 0.00171203 
0.000368 6400.83 167761 0.0739028 493.419 0.0526131 0.192386 0.0298307 0.723462 0.0017077 
0.000369 6399.68 167764 0.0739134 493.348 0.0526481 0.192418 0.0297804 0.723451 0.00170339 
0.00037 6398.53 167766 0.073924 493.278 0.0526831 0.192449 0.0297303 0.723439 0.00169911 
0.000371 6397.39 167769 0.0739345 493.207 0.0527179 0.192479 0.0296805 0.723427 0.00169485 
0.000372 6396.25 167771 0.073945 493.137 0.0527526 0.19251 0.0296309 0.723416 0.00169062 
0.000373 6395.11 167774 0.0739554 493.068 0.0527872 0.192541 0.0295816 0.723404 0.00168642 
0.000374 6393.98 167777 0.0739658 492.998 0.0528218 0.192571 0.0295326 0.723393 0.00168224 
0.000375 6392.85 167779 0.0739762 492.929 0.0528562 0.192601 0.0294837 0.723381 0.00167809 
0.000376 6391.73 167782 0.0739866 492.86 0.0528905 0.192631 0.0294352 0.723369 0.00167397 
0.000377 6390.61 167784 0.0739969 492.791 0.0529247 0.192661 0.0293868 0.723358 0.00166987 
0.000378 6389.5 167787 0.0740072 492.723 0.0529588 0.192691 0.0293387 0.723346 0.00166579 
0.000379 6388.38 167789 0.0740175 492.654 0.0529929 0.19272 0.0292909 0.723334 0.00166174 
0.00038 6387.28 167792 0.0740277 492.586 0.0530268 0.19275 0.0292433 0.723323 0.00165772 
0.000381 6386.17 167794 0.074038 492.518 0.0530606 0.192779 0.0291959 0.723311 0.00165372 
0.000382 6385.07 167797 0.0740481 492.45 0.0530943 0.192808 0.0291487 0.723299 0.00164974 
0.000383 6383.97 167799 0.0740583 492.383 0.053128 0.192837 0.0291018 0.723287 0.00164579 
0.000384 6382.88 167801 0.0740684 492.315 0.0531615 0.192866 0.0290551 0.723276 0.00164186 
0.000385 6381.79 167804 0.0740785 492.248 0.053195 0.192894 0.0290087 0.723264 0.00163795 
0.000386 6380.7 167806 0.0740886 492.181 0.0532283 0.192923 0.0289625 0.723252 0.00163407 
0.000387 6379.62 167809 0.0740986 492.115 0.0532616 0.192951 0.0289165 0.72324 0.00163021 
0.000388 6378.54 167811 0.0741086 492.048 0.0532947 0.19298 0.0288707 0.723229 0.00162638 
0.000389 6377.47 167814 0.0741186 491.982 0.0533278 0.193008 0.0288252 0.723217 0.00162256 
0.00039 6376.4 167816 0.0741286 491.916 0.0533608 0.193036 0.0287798 0.723205 0.00161877 
0.000391 6375.33 167818 0.0741385 491.85 0.0533936 0.193063 0.0287347 0.723193 0.001615 
0.000392 6374.27 167821 0.0741484 491.784 0.0534264 0.193091 0.0286898 0.723181 0.00161126 
0.000393 6373.21 167823 0.0741583 491.719 0.0534591 0.193119 0.0286452 0.723169 0.00160753 
0.000394 6372.15 167826 0.0741681 491.654 0.0534917 0.193146 0.0286007 0.723158 0.00160383 
0.000395 6371.09 167828 0.074178 491.588 0.0535242 0.193173 0.0285565 0.723146 0.00160015 
0.000396 6370.04 167830 0.0741878 491.524 0.0535567 0.193201 0.0285125 0.723134 0.00159649 
0.000397 6369 167833 0.0741975 491.459 0.053589 0.193228 0.0284687 0.723122 0.00159285 
0.000398 6367.95 167835 0.0742073 491.394 0.0536212 0.193254 0.0284251 0.72311 0.00158923 
0.000399 6366.91 167837 0.074217 491.33 0.0536534 0.193281 0.0283817 0.723098 0.00158563 
0.0004 6365.88 167840 0.0742267 491.266 0.0536855 0.193308 0.0283385 0.723086 0.00158206 
0.000401 6364.84 167842 0.0742363 491.202 0.0537174 0.193334 0.0282955 0.723074 0.0015785 
0.000402 6363.81 167844 0.074246 491.138 0.0537493 0.193361 0.0282527 0.723062 0.00157496 
0.000403 6362.79 167847 0.0742556 491.075 0.0537811 0.193387 0.0282102 0.723051 0.00157145 
0.000404 6361.76 167849 0.0742651 491.011 0.0538128 0.193413 0.0281678 0.723039 0.00156795 
0.000405 6360.74 167851 0.0742747 490.948 0.0538445 0.193439 0.0281256 0.723027 0.00156448 
0.000406 6359.73 167854 0.0742842 490.885 0.053876 0.193465 0.0280837 0.723015 0.00156102 
0.000407 6358.71 167856 0.0742937 490.823 0.0539075 0.19349 0.0280419 0.723003 0.00155758 
0.000408 6357.7 167858 0.0743032 490.76 0.0539388 0.193516 0.0280003 0.722991 0.00155417 
0.000409 6356.7 167860 0.0743127 490.697 0.0539701 0.193541 0.0279589 0.722979 0.00155077 
0.00041 6355.69 167863 0.0743221 490.635 0.0540013 0.193567 0.0279177 0.722967 0.00154739 
0.000411 6354.69 167865 0.0743315 490.573 0.0540324 0.193592 0.0278768 0.722955 0.00154403 
0.000412 6353.7 167867 0.0743409 490.511 0.0540634 0.193617 0.027836 0.722943 0.00154069 
0.000413 6352.7 167869 0.0743502 490.45 0.0540944 0.193642 0.0277953 0.722931 0.00153736 
0.000414 6351.71 167872 0.0743595 490.388 0.0541252 0.193667 0.0277549 0.722919 0.00153406 
0.000415 6350.72 167874 0.0743688 490.327 0.054156 0.193692 0.0277147 0.722907 0.00153077 
0.000416 6349.74 167876 0.0743781 490.266 0.0541867 0.193716 0.0276746 0.722895 0.0015275 
0.000417 6348.76 167878 0.0743874 490.205 0.0542173 0.193741 0.0276348 0.722883 0.00152425 
0.000418 6347.78 167881 0.0743966 490.144 0.0542479 0.193765 0.0275951 0.722871 0.00152102 
0.000419 6346.8 167883 0.0744058 490.083 0.0542783 0.193789 0.0275556 0.722859 0.0015178 
0.00042 6345.83 167885 0.074415 490.023 0.0543087 0.193814 0.0275163 0.722847 0.0015146 
0.000421 6344.86 167887 0.0744241 489.962 0.054339 0.193838 0.0274771 0.722835 0.00151142 
0.000422 6343.89 167889 0.0744333 489.902 0.0543692 0.193862 0.0274382 0.722823 0.00150826 
0.000423 6342.93 167892 0.0744424 489.842 0.0543993 0.193885 0.0273994 0.722811 0.00150511 
0.000424 6341.97 167894 0.0744515 489.783 0.0544294 0.193909 0.0273608 0.722799 0.00150198 
0.000425 6341.01 167896 0.0744605 489.723 0.0544593 0.193933 0.0273224 0.722787 0.00149887 
0.000426 6340.06 167898 0.0744695 489.664 0.0544892 0.193956 0.0272841 0.722775 0.00149577 
0.000427 6339.11 167900 0.0744786 489.604 0.054519 0.19398 0.027246 0.722763 0.00149269 
0.000428 6338.16 167902 0.0744875 489.545 0.0545488 0.194003 0.0272081 0.722751 0.00148963 
0.000429 6337.21 167905 0.0744965 489.486 0.0545784 0.194026 0.0271704 0.722739 0.00148658 
0.00043 6336.27 167907 0.0745055 489.428 0.054608 0.194049 0.0271328 0.722727 0.00148355 
0.000431 6335.33 167909 0.0745144 489.369 0.0546375 0.194072 0.0270954 0.722715 0.00148054 
0.000432 6334.39 167911 0.0745233 489.311 0.0546669 0.194095 0.0270582 0.722702 0.00147754 
0.000433 6333.46 167913 0.0745321 489.252 0.0546962 0.194118 0.0270211 0.72269 0.00147456 
0.000434 6332.53 167915 0.074541 489.194 0.0547255 0.19414 0.0269842 0.722678 0.00147159 
0.000435 6331.6 167917 0.0745498 489.136 0.0547547 0.194163 0.0269475 0.722666 0.00146864 
0.000436 6330.67 167919 0.0745586 489.079 0.0547838 0.194185 0.0269109 0.722654 0.00146571 
0.000437 6329.75 167922 0.0745674 489.021 0.0548129 0.194208 0.0268745 0.722642 0.00146279 
0.000438 6328.83 167924 0.0745762 488.964 0.0548418 0.19423 0.0268383 0.72263 0.00145988 
0.000439 6327.91 167926 0.0745849 488.906 0.0548707 0.194252 0.0268022 0.722618 0.00145699 
0.00044 6327 167928 0.0745936 488.849 0.0548995 0.194274 0.0267663 0.722606 0.00145411 
0.000441 6326.08 167930 0.0746023 488.792 0.0549283 0.194296 0.0267305 0.722594 0.00145125 
0.000442 6325.18 167932 0.074611 488.735 0.0549569 0.194318 0.0266949 0.722582 0.00144841 
0.000443 6324.27 167934 0.0746196 488.679 0.0549855 0.194339 0.0266594 0.72257 0.00144558 
0.000444 6323.36 167936 0.0746283 488.622 0.055014 0.194361 0.0266241 0.722558 0.00144276 
0.000445 6322.46 167938 0.0746369 488.566 0.0550425 0.194383 0.026589 0.722546 0.00143996 
0.000446 6321.57 167940 0.0746454 488.51 0.0550709 0.194404 0.026554 0.722534 0.00143717 
0.000447 6320.67 167942 0.074654 488.454 0.0550992 0.194425 0.0265191 0.722522 0.0014344 
0.000448 6319.78 167944 0.0746625 488.398 0.0551274 0.194447 0.0264844 0.72251 0.00143164 
0.000449 6318.89 167946 0.0746711 488.342 0.0551555 0.194468 0.0264499 0.722498 0.00142889 
0.00045 6318 167948 0.0746796 488.287 0.0551836 0.194489 0.0264155 0.722486 0.00142616 
0.000451 6317.11 167950 0.074688 488.231 0.0552116 0.19451 0.0263813 0.722474 0.00142345 
0.000452 6316.23 167952 0.0746965 488.176 0.0552396 0.194531 0.0263472 0.722462 0.00142074 
0.000453 6315.35 167954 0.0747049 488.121 0.0552675 0.194552 0.0263132 0.72245 0.00141805 
0.000454 6314.47 167956 0.0747133 488.066 0.0552953 0.194572 0.0262794 0.722438 0.00141537 
0.000455 6313.6 167958 0.0747217 488.011 0.055323 0.194593 0.0262458 0.722426 0.00141271 
0.000456 6312.72 167960 0.0747301 487.956 0.0553506 0.194613 0.0262122 0.722414 0.00141006 
0.000457 6311.86 167962 0.0747385 487.902 0.0553782 0.194634 0.0261789 0.722402 0.00140743 
0.000458 6310.99 167964 0.0747468 487.848 0.0554057 0.194654 0.0261456 0.72239 0.0014048 
0.000459 6310.12 167966 0.0747551 487.793 0.0554332 0.194674 0.0261125 0.722378 0.00140219 
0.00046 6309.26 167968 0.0747634 487.739 0.0554606 0.194695 0.0260796 0.722366 0.00139959 
0.000461 6308.4 167970 0.0747716 487.685 0.0554879 0.194715 0.0260468 0.722354 0.00139701 
0.000462 6307.54 167972 0.0747799 487.632 0.0555151 0.194735 0.0260141 0.722342 0.00139444 
0.000463 6306.69 167974 0.0747881 487.578 0.0555423 0.194755 0.0259816 0.72233 0.00139188 
0.000464 6305.84 167976 0.0747963 487.524 0.0555694 0.194774 0.0259492 0.722318 0.00138933 
0.000465 6304.99 167978 0.0748045 487.471 0.0555965 0.194794 0.0259169 0.722306 0.0013868 
0.000466 6304.14 167980 0.0748127 487.418 0.0556234 0.194814 0.0258848 0.722294 0.00138427 
0.000467 6303.29 167982 0.0748208 487.365 0.0556503 0.194833 0.0258528 0.722282 0.00138176 
0.000468 6302.45 167984 0.074829 487.312 0.0556772 0.194853 0.0258209 0.72227 0.00137927 
0.000469 6301.61 167986 0.0748371 487.259 0.0557039 0.194872 0.0257892 0.722258 0.00137678 
0.00047 6300.77 167988 0.0748451 487.206 0.0557306 0.194892 0.0257576 0.722246 0.00137431 
0.000471 6299.94 167990 0.0748532 487.154 0.0557573 0.194911 0.0257261 0.722234 0.00137185 
0.000472 6299.1 167992 0.0748613 487.101 0.0557838 0.19493 0.0256948 0.722222 0.0013694 
0.000473 6298.27 167993 0.0748693 487.049 0.0558104 0.194949 0.0256636 0.72221 0.00136696 
0.000474 6297.44 167995 0.0748773 486.997 0.0558368 0.194968 0.0256325 0.722198 0.00136453 
0.000475 6296.62 167997 0.0748853 486.945 0.0558632 0.194987 0.0256015 0.722186 0.00136212 
0.000476 6295.79 167999 0.0748933 486.893 0.0558895 0.195006 0.0255707 0.722174 0.00135972 
0.000477 6294.97 168001 0.0749012 486.842 0.0559157 0.195025 0.02554 0.722162 0.00135732 
0.000478 6294.15 168003 0.0749091 486.79 0.0559419 0.195043 0.0255094 0.72215 0.00135494 
0.000479 6293.34 168005 0.0749171 486.739 0.055968 0.195062 0.025479 0.722139 0.00135258 
0.00048 6292.52 168007 0.074925 486.687 0.0559941 0.19508 0.0254487 0.722127 0.00135022 
0.000481 6291.71 168009 0.0749328 486.636 0.0560201 0.195099 0.0254185 0.722115 0.00134787 
0.000482 6290.9 168010 0.0749407 486.585 0.056046 0.195117 0.0253884 0.722103 0.00134554 
0.000483 6290.09 168012 0.0749485 486.534 0.0560718 0.195136 0.0253584 0.722091 0.00134321 
0.000484 6289.29 168014 0.0749563 486.484 0.0560976 0.195154 0.0253286 0.722079 0.0013409 
0.000485 6288.48 168016 0.0749641 486.433 0.0561234 0.195172 0.0252989 0.722067 0.0013386 
0.000486 6287.68 168018 0.0749719 486.383 0.0561491 0.19519 0.0252693 0.722055 0.0013363 
0.000487 6286.88 168020 0.0749797 486.332 0.0561747 0.195208 0.0252398 0.722044 0.00133402 
0.000488 6286.09 168021 0.0749874 486.282 0.0562002 0.195226 0.0252104 0.722032 0.00133175 
0.000489 6285.29 168023 0.0749952 486.232 0.0562257 0.195244 0.0251812 0.72202 0.00132949 
0.00049 6284.5 168025 0.0750029 486.182 0.0562511 0.195262 0.025152 0.722008 0.00132724 
0.000491 6283.71 168027 0.0750105 486.132 0.0562765 0.195279 0.025123 0.721996 0.00132501 
0.000492 6282.92 168029 0.0750182 486.082 0.0563018 0.195297 0.0250941 0.721984 0.00132278 
0.000493 6282.14 168031 0.0750259 486.033 0.056327 0.195314 0.0250653 0.721973 0.00132056 
0.000494 6281.35 168032 0.0750335 485.983 0.0563522 0.195332 0.0250367 0.721961 0.00131835 
0.000495 6280.57 168034 0.0750411 485.934 0.0563773 0.195349 0.0250081 0.721949 0.00131615 
0.000496 6279.79 168036 0.0750487 485.885 0.0564024 0.195367 0.0249797 0.721937 0.00131396 
0.000497 6279.02 168038 0.0750563 485.836 0.0564274 0.195384 0.0249513 0.721925 0.00131179 
0.000498 6278.24 168040 0.0750639 485.787 0.0564523 0.195401 0.0249231 0.721914 0.00130962 
0.000499 6277.47 168041 0.0750714 485.738 0.0564772 0.195418 0.024895 0.721902 0.00130746 
0.0005 6276.7 168043 0.0750789 485.689 0.056502 0.195435 0.024867 0.72189 0.00130531 
0.000501 6275.93 168045 0.0750865 485.641 0.0565268 0.195452 0.0248391 0.721878 0.00130317 
0.000502 6275.16 168047 0.0750939 485.592 0.0565515 0.195469 0.0248113 0.721867 0.00130105 
0.000503 6274.4 168048 0.0751014 485.544 0.0565761 0.195486 0.0247837 0.721855 0.00129893 
0.000504 6273.63 168050 0.0751089 485.496 0.0566007 0.195503 0.0247561 0.721843 0.00129682 
0.000505 6272.87 168052 0.0751163 485.448 0.0566252 0.19552 0.0247286 0.721832 0.00129472 
0.000506 6272.12 168054 0.0751237 485.4 0.0566497 0.195537 0.0247013 0.72182 0.00129263 
0.000507 6271.36 168055 0.0751311 485.352 0.0566741 0.195553 0.024674 0.721808 0.00129055 
0.000508 6270.6 168057 0.0751385 485.304 0.0566984 0.19557 0.0246469 0.721797 0.00128847 
0.000509 6269.85 168059 0.0751459 485.256 0.0567227 0.195586 0.0246199 0.721785 0.00128641 
0.00051 6269.1 168061 0.0751533 485.209 0.056747 0.195603 0.0245929 0.721773 0.00128436 
0.000511 6268.35 168062 0.0751606 485.162 0.0567711 0.195619 0.0245661 0.721762 0.00128231 
0.000512 6267.61 168064 0.0751679 485.114 0.0567953 0.195635 0.0245394 0.72175 0.00128028 
0.000513 6266.86 168066 0.0751752 485.067 0.0568193 0.195651 0.0245127 0.721738 0.00127825 
0.000514 6266.12 168067 0.0751825 485.02 0.0568433 0.195668 0.0244862 0.721727 0.00127623 
0.000515 6265.38 168069 0.0751898 484.973 0.0568673 0.195684 0.0244598 0.721715 0.00127423 
0.000516 6264.64 168071 0.075197 484.926 0.0568912 0.1957 0.0244335 0.721703 0.00127223 
0.000517 6263.9 168073 0.0752043 484.88 0.056915 0.195716 0.0244072 0.721692 0.00127024 
0.000518 6263.17 168074 0.0752115 484.833 0.0569388 0.195732 0.0243811 0.72168 0.00126825 
0.000519 6262.44 168076 0.0752187 484.787 0.0569625 0.195747 0.0243551 0.721669 0.00126628 
0.00052 6261.71 168078 0.0752259 484.74 0.0569862 0.195763 0.0243292 0.721657 0.00126432 
0.000521 6260.98 168079 0.0752331 484.694 0.0570098 0.195779 0.0243033 0.721646 0.00126236 
0.000522 6260.25 168081 0.0752402 484.648 0.0570333 0.195795 0.0242776 0.721634 0.00126041 
0.000523 6259.53 168083 0.0752474 484.602 0.0570568 0.19581 0.0242519 0.721622 0.00125847 
0.000524 6258.8 168084 0.0752545 484.556 0.0570803 0.195826 0.0242264 0.721611 0.00125654 
0.000525 6258.08 168086 0.0752616 484.511 0.0571037 0.195841 0.024201 0.721599 0.00125462 
0.000526 6257.36 168088 0.0752687 484.465 0.057127 0.195857 0.0241756 0.721588 0.00125271 
0.000527 6256.65 168089 0.0752757 484.419 0.0571503 0.195872 0.0241503 0.721576 0.0012508 
0.000528 6255.93 168091 0.0752828 484.374 0.0571735 0.195887 0.0241252 0.721565 0.0012489 
0.000529 6255.22 168093 0.0752898 484.329 0.0571967 0.195903 0.0241001 0.721553 0.00124701 
0.00053 6254.5 168094 0.0752969 484.284 0.0572198 0.195918 0.0240751 0.721542 0.00124513 
0.000531 6253.79 168096 0.0753039 484.238 0.0572429 0.195933 0.0240502 0.721531 0.00124326 
0.000532 6253.09 168098 0.0753109 484.193 0.0572659 0.195948 0.0240254 0.721519 0.00124139 
0.000533 6252.38 168099 0.0753179 484.149 0.0572889 0.195963 0.0240007 0.721508 0.00123954 
0.000534 6251.68 168101 0.0753248 484.104 0.0573118 0.195978 0.0239761 0.721496 0.00123769 
0.000535 6250.97 168103 0.0753318 484.059 0.0573347 0.195993 0.0239516 0.721485 0.00123585 
0.000536 6250.27 168104 0.0753387 484.015 0.0573575 0.196008 0.0239272 0.721473 0.00123401 
0.000537 6249.57 168106 0.0753456 483.97 0.0573802 0.196023 0.0239028 0.721462 0.00123219 
